203890,15449,3.568783068783069,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
225691,15449,3.568783068783069,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.588235294117647,5.0
311124,15449,3.568783068783069,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,3.0
330156,15449,3.568783068783069,3.0,2.0,3.0,3.0,3.0,5.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.588235294117647,3.0
363180,15449,3.568783068783069,5.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.588235294117647,5.0
634569,15449,3.568783068783069,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.588235294117647,4.0
717338,15449,3.568783068783069,5.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.5,4.5,4.5,3.588235294117647,5.0
847863,15449,3.568783068783069,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.588235294117647,5.0
875719,15449,3.568783068783069,2.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.588235294117647,2.0
890183,15449,3.568783068783069,4.0,4.0,5.0,5.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,3.588235294117647,3.0
1030186,15449,3.568783068783069,3.0,2.0,3.0,3.0,3.0,5.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.588235294117647,3.0
1071510,15449,3.568783068783069,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.588235294117647,5.0
1103433,15449,3.568783068783069,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.588235294117647,3.0
1272168,15449,3.568783068783069,2.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.588235294117647,5.0
1400278,15449,3.568783068783069,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,4.0
1412527,15449,3.568783068783069,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.588235294117647,3.0
1612159,15449,3.568783068783069,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.588235294117647,3.0
1646964,15449,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.588235294117647,3.0
1785209,15449,3.568783068783069,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
1790158,15449,3.568783068783069,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,4.0
1827937,15449,3.568783068783069,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.588235294117647,4.0
1942793,15449,3.568783068783069,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.588235294117647,4.0
1987400,15449,3.568783068783069,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
2026787,15449,3.568783068783069,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,3.0
2085421,15449,3.568783068783069,5.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.5,4.5,4.5,3.588235294117647,4.0
2119135,15449,3.568783068783069,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,3.0
2251050,15449,3.568783068783069,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.588235294117647,5.0
2331843,15449,3.568783068783069,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.588235294117647,4.0
2350500,15449,3.568783068783069,3.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.588235294117647,2.0
2353376,15449,3.568783068783069,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,2.0
2363627,15449,3.568783068783069,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.588235294117647,4.0
2421852,15449,3.568783068783069,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.588235294117647,3.0
2469399,15449,3.568783068783069,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.25,3.25,3.25,3.588235294117647,3.0
2511278,15449,3.568783068783069,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.588235294117647,4.0
2137371,15480,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1456376,15516,3.568783068783069,5.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5714285714285716,5.0
1458814,15516,3.568783068783069,2.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.5714285714285716,3.0
1512646,15516,3.568783068783069,3.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.5714285714285716,2.0
1583424,15516,3.568783068783069,4.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.5714285714285716,5.0
1612996,15516,3.568783068783069,3.0,4.0,2.0,4.0,5.0,5.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5714285714285716,2.0
1684165,15516,3.568783068783069,4.0,3.0,5.0,2.0,2.0,2.0,2.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.5714285714285716,4.0
2022945,15516,3.568783068783069,5.0,4.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.5714285714285716,4.0
274975,15576,3.568783068783069,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5555555555555554,4.0
363180,15576,3.568783068783069,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5555555555555554,5.0
564403,15576,3.568783068783069,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.5555555555555554,3.0
717338,15576,3.568783068783069,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.5,4.5,4.5,3.5555555555555554,4.0
926054,15576,3.568783068783069,4.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,3.5555555555555554,4.0
1272168,15576,3.568783068783069,3.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5555555555555554,5.0
1327480,15576,3.568783068783069,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.5555555555555554,4.0
1456376,15576,3.568783068783069,4.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5555555555555554,5.0
1583424,15576,3.568783068783069,2.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.5555555555555554,4.0
1883537,15576,3.568783068783069,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.5555555555555554,3.0
2022945,15576,3.568783068783069,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.5555555555555554,2.0
2085421,15576,3.568783068783069,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.5,4.5,4.5,3.5555555555555554,4.0
2101803,15576,3.568783068783069,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5555555555555554,4.0
2120723,15576,3.568783068783069,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.5555555555555554,3.0
2127497,15576,3.568783068783069,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5555555555555554,3.0
2180255,15576,3.568783068783069,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5555555555555554,3.0
2469399,15576,3.568783068783069,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.25,3.25,3.25,3.5555555555555554,3.0
2497498,15576,3.568783068783069,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.5555555555555554,1.0
2905,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
18426,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
78863,15582,3.568783068783069,3.0,3.0,3.0,5.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,3.0
87134,15582,3.568783068783069,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
94041,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
123384,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
203890,15582,3.568783068783069,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
204096,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
209127,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
210185,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
225691,15582,3.568783068783069,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,4.0
238703,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
269689,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
273020,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
274975,15582,3.568783068783069,3.0,4.0,5.0,5.0,2.0,3.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,4.0
303917,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
304581,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
308751,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
311124,15582,3.568783068783069,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,3.0
330156,15582,3.568783068783069,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,5.0
330566,15582,3.568783068783069,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
363180,15582,3.568783068783069,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
371849,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
394803,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
412824,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
428688,15582,3.568783068783069,1.0,4.0,3.0,4.0,4.0,1.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,4.0
442485,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
443447,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
469021,15582,3.568783068783069,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,2.0
484343,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
499293,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
501420,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.573099415204678,2.0
501428,15582,3.568783068783069,3.0,3.0,3.0,5.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,3.0
546161,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
559753,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
564403,15582,3.568783068783069,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
571547,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
582273,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
591772,15582,3.568783068783069,4.0,4.0,4.0,4.0,5.0,3.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,4.0
634569,15582,3.568783068783069,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,4.0
635070,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
696076,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
697601,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
699566,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
717338,15582,3.568783068783069,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.5,4.5,4.5,3.573099415204678,5.0
728288,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
734458,15582,3.568783068783069,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,2.0
756838,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
771620,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
772337,15582,3.568783068783069,3.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,3.0
831643,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
845192,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
847863,15582,3.568783068783069,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
875719,15582,3.568783068783069,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
890608,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
894805,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
900050,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
921345,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
926054,15582,3.568783068783069,4.0,5.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,3.573099415204678,5.0
926217,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
939845,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1010964,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
1030186,15582,3.568783068783069,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,5.0
