203890,15449,3.568783068783069,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
1033053,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
1071510,15582,3.568783068783069,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,4.0
1079598,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1079722,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1084598,15582,3.568783068783069,3.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,3.0
1086665,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1092842,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
1101854,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1103433,15582,3.568783068783069,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,4.0
1107106,15582,3.568783068783069,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,2.0
1124163,15582,3.568783068783069,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,2.0
1132239,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1135068,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1150777,15582,3.568783068783069,3.0,4.0,5.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,3.0
1182451,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
1185491,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
1187937,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
1210788,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1230004,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1231605,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
1261827,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1262887,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1268760,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
1274406,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
1327480,15582,3.568783068783069,3.0,2.0,5.0,5.0,4.0,5.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,4.0
1335912,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
1394815,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
1400278,15582,3.568783068783069,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,4.0
1412527,15582,3.568783068783069,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,3.0
1456376,15582,3.568783068783069,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
1458814,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
1493780,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
1512646,15582,3.568783068783069,3.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,4.0
1559989,15582,3.568783068783069,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,2.0
1583424,15582,3.568783068783069,3.0,5.0,2.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.573099415204678,4.0
1600209,15582,3.568783068783069,4.0,4.0,4.0,4.0,5.0,3.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,4.0
1612159,15582,3.568783068783069,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,3.0
1612996,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,5.0
1625075,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
1637213,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
1646964,15582,3.568783068783069,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
1675624,15582,3.568783068783069,5.0,5.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,5.0
1681964,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1684165,15582,3.568783068783069,3.0,5.0,4.0,5.0,4.0,2.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.573099415204678,2.0
1692007,15582,3.568783068783069,5.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,4.0
1709329,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
1712417,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1771516,15582,3.568783068783069,4.0,4.0,4.0,4.0,5.0,3.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,4.0
1780039,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1785209,15582,3.568783068783069,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1790158,15582,3.568783068783069,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,3.0
1827937,15582,3.568783068783069,5.0,4.0,4.0,5.0,3.0,3.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,4.0
1843540,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1883537,15582,3.568783068783069,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.573099415204678,2.0
1896000,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1910693,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
1919986,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
1921954,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1942793,15582,3.568783068783069,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.573099415204678,5.0
1946893,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
1987400,15582,3.568783068783069,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2022945,15582,3.568783068783069,4.0,2.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,3.573099415204678,3.0
2026787,15582,3.568783068783069,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,4.0
2026928,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2043500,15582,3.568783068783069,3.0,4.0,5.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,3.0
2051165,15582,3.568783068783069,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,2.0
2069624,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2080843,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2085421,15582,3.568783068783069,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.5,4.5,4.5,3.573099415204678,5.0
2093957,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
2101803,15582,3.568783068783069,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,3.0
2113709,15582,3.568783068783069,3.0,3.0,3.0,5.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,3.0
2119135,15582,3.568783068783069,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,4.0
2120723,15582,3.568783068783069,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.573099415204678,5.0
2170831,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
2172710,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2180255,15582,3.568783068783069,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2197982,15582,3.568783068783069,3.0,3.0,3.0,5.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.573099415204678,3.0
2213581,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2232395,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2251050,15582,3.568783068783069,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
2258791,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
2312072,15582,3.568783068783069,2.0,2.0,3.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,3.573099415204678,1.0
2327122,15582,3.568783068783069,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,2.0
2331843,15582,3.568783068783069,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.573099415204678,5.0
2334757,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2344621,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2353376,15582,3.568783068783069,5.0,5.0,5.0,5.0,4.0,4.0,2.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,4.0
2354626,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,4.5,4.5,4.5,4.5,4.5,3.573099415204678,4.0
2359820,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.573099415204678,3.0
2363627,15582,3.568783068783069,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.573099415204678,5.0
2364512,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,3.0
2375683,15582,3.568783068783069,4.0,4.0,4.0,4.0,5.0,3.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,4.0
2396236,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2421852,15582,3.568783068783069,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.573099415204678,4.0
2424986,15582,3.568783068783069,2.0,1.0,2.0,3.0,3.0,5.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,2.0
2469399,15582,3.568783068783069,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.25,3.25,3.25,3.573099415204678,4.0
2478777,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2482831,15582,3.568783068783069,3.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,3.0
2502736,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
2511278,15582,3.568783068783069,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.573099415204678,3.0
2512128,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2522831,15582,3.568783068783069,4.0,4.0,4.0,4.0,5.0,3.0,3.5,3.5,3.5,3.5,3.5,3.573099415204678,4.0
2556992,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.573099415204678,4.0
2577960,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.573099415204678,5.0
2581672,15582,3.568783068783069,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.573099415204678,1.0
2634182,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.573099415204678,3.0
2638601,15582,3.568783068783069,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.573099415204678,2.0
501420,15992,3.568783068783069,5.0,3.0,2.0,2.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.6666666666666665,3.0
894835,15992,3.568783068783069,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.6666666666666665,5.0
1851629,15992,3.568783068783069,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6666666666666665,3.0
2905,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
21983,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
78863,16082,3.568783068783069,2.0,2.0,2.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,2.0
87134,16082,3.568783068783069,3.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,3.0
94041,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
209127,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
225691,16082,3.568783068783069,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,4.0
238703,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
274975,16082,3.568783068783069,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,3.0
284970,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
303917,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
308751,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.602836879432624,1.0
311124,16082,3.568783068783069,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,4.0
330156,16082,3.568783068783069,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,5.0
330566,16082,3.568783068783069,3.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,3.0
