203890,15449,3.568783068783069,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
363180,16082,3.568783068783069,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
371849,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
394803,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
412824,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
442485,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
469021,16082,3.568783068783069,3.0,3.0,3.0,3.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,3.0
499293,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
501420,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.602836879432624,2.0
501428,16082,3.568783068783069,2.0,2.0,2.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,2.0
546161,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
564403,16082,3.568783068783069,4.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
582273,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,2.0
591772,16082,3.568783068783069,3.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,3.0
634569,16082,3.568783068783069,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,5.0
635070,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
696076,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
717338,16082,3.568783068783069,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,3.602836879432624,4.0
728288,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
734458,16082,3.568783068783069,4.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,4.0
741840,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
756838,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
772337,16082,3.568783068783069,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,5.0
847863,16082,3.568783068783069,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
856146,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
875719,16082,3.568783068783069,4.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.602836879432624,5.0
877613,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,2.0
890183,16082,3.568783068783069,3.0,3.0,4.0,4.0,4.0,3.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,2.0
900050,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
912285,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,2.0
921345,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
926054,16082,3.568783068783069,5.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,3.602836879432624,5.0
926217,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
928481,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
981753,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
995620,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
1010964,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
1030186,16082,3.568783068783069,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,5.0
1033053,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
1053165,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1071510,16082,3.568783068783069,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,4.0
1079598,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1084598,16082,3.568783068783069,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,5.0
1086665,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1101854,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1103433,16082,3.568783068783069,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,4.0
1107106,16082,3.568783068783069,3.0,3.0,3.0,3.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,3.0
1124163,16082,3.568783068783069,3.0,3.0,3.0,3.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,3.0
1135068,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1150777,16082,3.568783068783069,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,1.0
1185491,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
1187937,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
1261827,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
1262887,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1268760,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
1327480,16082,3.568783068783069,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,5.0
1360752,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
1394815,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
1400278,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,2.0
1412527,16082,3.568783068783069,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,5.0
1448522,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
1458814,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1504176,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
1515936,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1559989,16082,3.568783068783069,3.0,3.0,3.0,3.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,3.0
1583424,16082,3.568783068783069,3.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.602836879432624,3.0
1600209,16082,3.568783068783069,3.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,3.0
1612159,16082,3.568783068783069,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,5.0
1612996,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,4.0
1625075,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
1646964,16082,3.568783068783069,3.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1675624,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,4.0
1684165,16082,3.568783068783069,3.0,4.0,3.0,4.0,4.0,2.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.602836879432624,2.0
1692007,16082,3.568783068783069,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,2.0
1709329,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
1712417,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1771516,16082,3.568783068783069,3.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,3.0
1780039,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
1785209,16082,3.568783068783069,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
1790158,16082,3.568783068783069,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,3.0
1812039,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
1827937,16082,3.568783068783069,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,3.0
1883537,16082,3.568783068783069,4.0,5.0,3.0,5.0,4.0,2.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.602836879432624,3.0
1942793,16082,3.568783068783069,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.602836879432624,5.0
1987400,16082,3.568783068783069,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2012286,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2022945,16082,3.568783068783069,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.602836879432624,3.0
2026787,16082,3.568783068783069,3.0,4.0,4.0,5.0,5.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,3.0
2043500,16082,3.568783068783069,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,1.0
2051165,16082,3.568783068783069,3.0,3.0,3.0,3.0,5.0,2.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,3.0
2080843,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2085421,16082,3.568783068783069,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.5,4.5,4.5,3.602836879432624,5.0
2093957,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
2101803,16082,3.568783068783069,3.0,5.0,3.0,5.0,4.0,3.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,4.0
2113709,16082,3.568783068783069,2.0,2.0,2.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,2.0
2119135,16082,3.568783068783069,3.0,4.0,4.0,5.0,5.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,3.0
2120723,16082,3.568783068783069,4.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
2170831,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
2197982,16082,3.568783068783069,2.0,2.0,2.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.602836879432624,2.0
2232395,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
2251050,16082,3.568783068783069,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
2253226,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,2.0
2312072,16082,3.568783068783069,4.0,4.0,5.0,5.0,5.0,1.0,1.5,1.5,1.5,1.5,1.5,3.602836879432624,2.0
2319565,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2327122,16082,3.568783068783069,4.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,4.0
2331843,16082,3.568783068783069,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.602836879432624,5.0
2334757,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
2353376,16082,3.568783068783069,5.0,5.0,5.0,4.0,4.0,4.0,2.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,4.0
2354626,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,3.602836879432624,5.0
2359820,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.602836879432624,3.0
2363627,16082,3.568783068783069,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.602836879432624,4.0
2364512,16082,3.568783068783069,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,4.0
2375683,16082,3.568783068783069,3.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,3.0
2421852,16082,3.568783068783069,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.602836879432624,4.0
2424986,16082,3.568783068783069,4.0,2.0,4.0,5.0,5.0,2.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,5.0
2469399,16082,3.568783068783069,5.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.25,3.25,3.25,3.602836879432624,3.0
2482831,16082,3.568783068783069,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,5.0
2497164,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2497498,16082,3.568783068783069,4.0,3.0,4.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,3.0
2502736,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
2511278,16082,3.568783068783069,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.602836879432624,3.0
2512128,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.602836879432624,4.0
2522831,16082,3.568783068783069,3.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.602836879432624,3.0
2577960,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.602836879432624,5.0
2606540,16082,3.568783068783069,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2634182,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.602836879432624,3.0
2638601,16082,3.568783068783069,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.602836879432624,2.0
428688,16576,3.568783068783069,4.0,2.5,2.5,2.5,2.5,2.5,1.0,1.0
926054,16933,3.568783068783069,2.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0
2359820,16933,3.568783068783069,2.0,3.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,2.0
